adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear
0,0,1,科技园,深圳,海南新浪爱问普惠科技有限公司,175085,"午餐补助,通讯津贴,带薪年假,交通补助",i/image3/M00/19/E7/Cgq2xlp5ZHWACZ9qAAA0HOXbMCg842.png,海南新浪爱问普惠科技有限公司,150-500人,2018-12-24 15:05:59,0,南山区,本科,,未融资,产品|需求|项目类,2天前发布,,,today,金融,大数据,0,全职,1545789811000,22.545151,1号线/罗宝线_深大,113.937903,0,,"餐补,年终奖",4540599,大数据,高级数据分析师,,11796966,3,100,25k-30k,0,数据分析,,深大,1号线/罗宝线,数据分析,5-10年
0,0,1,"科技园,白石洲,大冲",深圳,平安科技（深圳）有限公司,24748,"节日礼物,年度旅游,岗位晋升,技能培训",i/image/M00/7D/7C/Cgp3O1hHwlSAXh_pAACcLWenfL8606.jpg,平安科技,2000人以上,2018-12-26 00:00:09,0,南山区,本科,,不需要融资,产品|需求|项目类,00:00发布,,,today,金融,,0,全职,1545804943000,22.538492,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.957451,0,,绩效丰厚,5285486,产品策划,产品运营经理（数据分析方向）,,811225,4,35,15k-30k,0,产品经理,产品策划,深大,1号线/罗宝线,产品经理,不限
0,0,1,,深圳,OPPO广东移动通信有限公司,6927,"丰厚年终,扁平管理,追求极致,本分",image1/M00/37/F3/Cgo8PFWkd7iAHDSXAAAKdotH5mM556.jpg,OPPO,2000人以上,2018-12-20 14:25:33,0,南山区,本科,,不需要融资,开发|测试|运维类,2018-12-20,,,today,移动互联网,移动互联网,0,全职,1545805821000,22.518785,2号线/蛇口线_登良;2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_后海,113.943044,0,,给力薪酬,5310137,移动互联网,高级数据分析师（Push方向）,,2259801,4,100,15k-30k,0,数据开发,,登良,2号线/蛇口线,数据分析,1-3年
0,0,1,,深圳,深圳众禄基金销售股份有限公司,50285,"股票期权,绩效奖金,带薪年假,通讯津贴",i/image2/M00/18/65/CgotOVn65YSAAu7lAAAVwDCKc5w606.png,众禄基金,150-500人,2018-12-26 11:29:41,0,罗湖区,本科,,上市公司,开发|测试|运维类,11:29发布,,,today,"移动互联网,金融","大数据,数据挖掘",0,全职,1545800087000,114.106642,,22.565383,0,,"新三板企业,高速发展,技术新颖,入职五险",3819585,"大数据,数据挖掘",数据分析师,,1509336,1,61,12k-24k,0,数据开发,数据挖掘,,,数据分析,3-5年
0,0,1,,深圳,深圳市霸下科技有限公司,170335,,i/image/M00/97/9D/CgqKkVidjLmAUP51AAAqDXwYoq4199.png,霸下科技,50-150人,2018-12-26 09:23:22,0,龙华新区,大专,,不需要融资,产品|需求|项目类,09:23发布,,,today,电子商务,"移动互联网,电商,SPSS,数据运营,数据库",0,全职,1545786568000,22.672986,4号线/龙华线_清湖,114.044461,0,,"五险一金,员工旅游,公司氛围好,岗位晋升",5410743,"移动互联网,电商,SPSS,数据运营,数据库",数据分析师,,7796897,1,100,10k-20k,0,数据分析,"SPSS,数据运营,数据库",清湖,4号线/龙华线,数据分析,1-3年
0,0,1,科技园,深圳,云智惠（北京）投资管理有限公司,309770,,i/image/M00/7E/89/CgpEMlpNkHKAIUycAAAGSa-uKiA553.png,云智惠,500-2000人,2018-12-17 14:36:47,0,南山区,本科,,未融资,产品|需求|项目类,2018-12-17,,,overSevenDays,金融,,0,全职,1545117358000,113.952802,,22.539255,0,,"有潜力,领导好,氛围佳",5027288,,数据分析师,,9657792,0,0,10k-20k,0,产品经理,,,,数据产品经理,3-5年
0,0,1,"西丽,大冲,科技园",深圳,东莞团贷网互联网科技服务有限公司,25576,"节日礼物,带薪年假,年度旅游,定期体检",i/image/M00/18/6E/Cgp3O1bzun2ALs4CAAJHGWlcbcc449.png,团贷网,2000人以上,2018-12-26 09:30:56,0,南山区,本科,,D轮及以上,开发|测试|运维类,09:30发布,,,today,"移动互联网,金融",互联网金融,0,全职,1545809864000,22.554745,,113.950514,0,,七险一金、奖金福利多、发展空间大,5402320,互联网金融,数据分析师 (MJ000556),,8055969,0,0,8k-15k,0,数据开发,,,,数据分析,3-5年
0,0,1,"莲花二村,莲花一村,岗厦,莲花二村,莲花一村,岗厦,莲花一村,岗厦",深圳,上海海万信息科技股份有限公司,128998,,i/image/M00/2A/A6/Cgp3O1cyziuAfM5AAAAe20ZOb-4754.png,海万科技,500-2000人,2018-12-26 11:47:51,0,福田区,大专,,不需要融资,产品|需求|项目类,11:47发布,,,disabled,"移动互联网,金融","大数据,金融",0,全职,1545790218000,22.548627,2号线/蛇口线_莲花西;2号线/蛇口线_福田;2号线/蛇口线_市民中心;2号线/蛇口线_岗厦北;4号线/龙华线_市民中心;4号线/龙华线_少年宫;4号线/龙华线_莲花北;3号线/龙岗线_福田;3号线/龙岗线_少年宫;3号线/龙岗线_莲花村;11号线/机场线_福田,114.06017,0,,"旅游,年终奖,过节费,环境好",3918175,"大数据,金融",数据分析,,4383654,1,100,10k-20k,0,数据分析,,少年宫,2号线/蛇口线,数据分析,3-5年
0,0,1,"深圳湾,科技园",深圳,深圳云天励飞技术有限公司,95529,"节日礼物,带薪年假,年度旅游,开放务实",i/image/M00/45/77/CgqKkVeIdGiANSx7AAAVacVYVAo280.JPG,云天励飞,500-2000人,2018-12-24 11:56:02,0,南山区,本科,,A轮,开发|测试|运维类,2天前发布,,,today,移动互联网,,0,全职,1545808114000,22.530438,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.952696,0,,"技术大牛,独角兽,成长快,气氛融洽",3842793,数据挖掘,大数据数据开发工程师/大数据数据分析师,,2571879,0,0,15k-30k,0,数据开发,数据挖掘,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,,深圳,深圳市立创电子商务有限公司,174527,"节日礼物,五险一金,水果、下午茶,带薪年假",i/image2/M01/AB/2E/CgoB5lvtCheAKVWGAAAW12iA0Eo218.jpg,立创商城,150-500人,2018-12-26 10:50:53,0,福田区,本科,,A轮,开发|测试|运维类,10:50发布,,,disabled,"电子商务,硬件",电商,0,全职,1545806755000,22.549401,2号线/蛇口线_香梅北;2号线/蛇口线_景田;2号线/蛇口线_莲花西;1号线/罗宝线_香蜜湖;9号线_香梅;9号线_景田;9号线_梅景,114.04274,0,,周末双休，五险一金，下午茶，工作氛围好,5389270,电商,数据分析师（用户方向）,,7831169,5,100,15k-20k,0,数据开发,,景田,2号线/蛇口线,数据分析,1-3年
0,0,1,"科技园,大冲",深圳,金蝶软件（中国）有限公司,6566,"年底双薪,节日礼物,技能培训,岗位晋升",i/image2/M00/48/95/CgotOVrf4a6AeNuJAABB14uGkI4724.jpg,金蝶,2000人以上,2018-12-24 19:07:14,0,南山区,本科,,上市公司,开发|测试|运维类,2天前发布,,,threeDays,"移动互联网,电子商务",,0,全职,1545702878000,22.533911,2号线/蛇口线_科苑;1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.954951,0,,大平台,5239060,,数据分析师,,5698967,0,0,15k-30k,0,数据开发,,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,,深圳,深圳市乐易网络股份有限公司,33627,"技术大牛,两次年度旅游,福利倍儿好,年终奖丰厚",i/image/M00/57/05/CgqKkVfOIv6AQwyPAAEg94dso0Q147.png,乐易网络,150-500人,2018-12-26 15:49:41,0,南山区,硕士,,A轮,开发|测试|运维类,15:49发布,,,today,"移动互联网,游戏","游戏,移动互联网,数据处理,SQLServer",0,全职,1545808840000,22.533413,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.94604,0,,"海外手游,高配团队,年终奖,带薪旅行",5182889,"游戏,移动互联网,数据处理,SQLServer",数据分析,,569371,0,100,10k-15k,0,数据开发,"数据处理,SQLServer",深大,2号线/蛇口线,数据分析,1年以下
0,0,1,"大冲,科技园",深圳,北京通力互联技术服务有限公司,123777,"绩效奖金,交通补助,定期体检,通讯津贴",i/image/M00/2E/03/CgqKkVc9jmCAI8DpAAD09YLPnBk157.png,通力互联,2000人以上,2018-12-24 15:22:57,0,南山区,本科,,不需要融资,开发|测试|运维类,2天前发布,,,today,"电子商务,企业服务",大数据,0,全职,1545795297000,22.546596,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.94724,0,,"周末双休,免费班车,免费早餐,绩效奖",4461562,大数据,数据分析,,9328764,0,0,7k-14k,0,数据开发,,深大,1号线/罗宝线,数据分析,1-3年
0,0,1,科技园,深圳,深圳市曾点信息技术培训有限公司,173366,,i/image/M00/A6/A1/Cgp3O1itIAeAHioDAAA7hv5mYDc828.jpg,曾点,150-500人,2018-12-25 10:34:23,0,南山区,本科,,不需要融资,产品|需求|项目类,1天前发布,,,today,移动互联网、企业服务,移动互联网,0,全职,1545790007000,22.525353,2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_后海,113.939728,0,,"五险一金,年终奖,发展平台佳,晋升空间",5206061,移动互联网,数据分析师,,6399393,0,0,8k-10k,0,数据分析,,科苑,2号线/蛇口线,数据分析,3-5年
0,0,1,"科技园,南山医院,大冲",深圳,深圳市创梦天地科技有限公司,401,"绩效奖金,五险一金,带薪年假,节日礼物",image1/M00/00/03/CgYXBlTUV_mAAUZkAABiNm6Emp4030.jpg,乐逗游戏,500-2000人,2018-12-24 10:53:00,0,南山区,本科,,上市公司,产品|需求|项目类,2天前发布,,,today,移动互联网,,0,全职,1545807937000,22.54834,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.9446,0,,待遇好,4889330,数据运营,数据分析师,,9326293,0,0,20k-30k,0,数据分析,数据运营,深大,1号线/罗宝线,数据分析,3-5年
0,0,1,"新安,翻身路",深圳,杭州边锋网络技术有限公司,593,"五险一金,交通补助,绩效奖金,节日礼物",i/image/M00/59/6D/CgpFT1mKoryAchsAAAASDmQdWoA347.png,边锋,500-2000人,2018-12-19 13:19:57,0,宝安区,本科,,不需要融资,产品|需求|项目类,2018-12-19,,,today,"移动互联网,游戏","游戏,增长黑客（GrowthHacking）,数据运营",0,全职,1545807450000,22.552491,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.886319,0,,"优秀的你,国企,团队氛围棒,低息房贷",5186742,"游戏,增长黑客（GrowthHacking）,数据运营",数据分析,,6855276,2,2,10k-20k,0,数据分析,"增长黑客（GrowthHacking）,数据运营",宝安中心,5号线/环中线,数据分析,1-3年
0,0,1,"竹子林,香蜜湖,车公庙",深圳,深圳市换换优品科技有限公司,155970,"带薪年假,股票期权,专项奖金,晋升空间大",i/image/M00/87/B3/Cgp3O1hrU6WACxioAABRVlDj6U8053.png,换换优品,50-150人,2018-12-25 21:18:08,0,福田区,大专,,不需要融资,产品|需求|项目类,1天前发布,,,threeDays,"移动互联网,电子商务",移动互联网,0,全职,1545702848000,22.537385,1号线/罗宝线_香蜜湖;1号线/罗宝线_车公庙;1号线/罗宝线_竹子林;11号线/机场线_车公庙;7号线_农林;7号线_车公庙;9号线_下沙;9号线_车公庙,114.025808,0,,空间发展大 平台好,5453855,移动互联网,数据分析工程师,,6546191,1,40,15k-30k,0,数据分析,,农林,7号线,数据分析,1-3年
0,0,1,"科技园,大冲,深圳湾",深圳,深圳市小满科技有限公司,5834,"绩效奖金,五险一金,带薪年假,节日礼物",i/image/M00/02/44/CgqKkVaKO-6AZIvoAAC86L_5i-o219.JPG,小满科技,150-500人,2018-12-24 12:13:27,0,南山区,本科,,C轮,综合职能|高级管理,2天前发布,,,today,"企业服务,数据服务","企业服务,会计,审计,成本,统计",0,全职,1545810005000,22.542071,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.955443,0,,"有晋升,老板好,发展快",4753666,"企业服务,会计,审计,成本,统计",数据分析师,,59146,1,76,12k-24k,0,财务,"会计,审计,成本,统计",深大,1号线/罗宝线,会计,5-10年
0,0,1,上步,深圳,深圳市油柑科技有限公司,385673,"绩效奖金,带薪年假,优秀团队,五险一金",i/image2/M00/4D/23/CgoB5lr74eSAeZiaAAAETTMB0wY864.png,油柑网,15-50人,2018-12-26 13:29:31,0,福田区,本科,,未融资,产品|需求|项目类,13:29发布,,,today,电子商务,"移动互联网,数据运营,数据库,增长黑客（GrowthHacking）",0,全职,1545802149000,22.543031,2号线/蛇口线_华强北;2号线/蛇口线_燕南;1号线/罗宝线_科学馆;1号线/罗宝线_华强路;3号线/龙岗线_华新;3号线/龙岗线_通新岭;7号线_赤尾;7号线_华强南;7号线_华强北;7号线_华新;7号线_黄木岗,114.085209,0,,地铁附近，包午餐，团队出国游,5076301,"移动互联网,数据运营,数据库,增长黑客（GrowthHacking）",数据分析,,5508293,0,0,8k-15k,0,数据分析,"数据运营,数据库,增长黑客（GrowthHacking）",华强北,2号线/蛇口线,数据分析,1-3年
0,0,1,"新安,翻身路",深圳,维沃移动通信有限公司,19875,"年终分红,带薪年假,年度旅游,岗位晋升",image1/M00/00/25/Cgo8PFTUWH-Ab57wAABKOdLbNuw116.png,vivo,2000人以上,2018-12-24 16:01:54,0,宝安区,本科,,未融资,开发|测试|运维类,2天前发布,,,threeDays,移动互联网,,0,全职,1545705941000,22.551716,1号线/罗宝线_新安;1号线/罗宝线_宝安中心;1号线/罗宝线_宝体;5号线/环中线_临海;5号线/环中线_宝华;5号线/环中线_宝安中心;5号线/环中线_翻身;11号线/机场线_宝安,113.88742,0,,"平台大,海量用户,技术氛围好,个人成长快",5004419,,【急招】数据分析师（互联网）,,4449488,2,33,20k-30k,0,数据开发,,宝安中心,5号线/环中线,数据分析,3-5年
0,0,1,"上梅林,莲花北村,笔架山",深圳,万科物业发展股份有限公司,8350,"社区o2o,原始股权,弹性工作制,互联网+",image2/M00/08/03/CgqLKVYBEtqAD2vhAAARnNY0kzg058.png,万科物业,2000人以上,2018-12-20 18:05:52,0,福田区,本科,,不需要融资,产品|需求|项目类,2018-12-20,,,sevenDays,"O2O,生活服务","大数据,BI,SPSS",0,全职,1545300437000,22.567856,4号线/龙华线_莲花北;4号线/龙华线_上梅林;9号线_梅村;9号线_上梅林;9号线_孖岭,114.062189,0,,"弹性工作,团队好",2894326,"大数据,BI,SPSS",高级数据分析师,,4674477,1,7,15k-25k,0,数据分析,"BI,SPSS",孖岭,4号线/龙华线,数据分析,3-5年
0,0,1,"上梅林,莲花北村",深圳,上海海万信息科技股份有限公司,128998,,i/image/M00/2A/A6/Cgp3O1cyziuAfM5AAAAe20ZOb-4754.png,海万科技,500-2000人,2018-12-26 11:47:53,0,福田区,本科,,不需要融资,开发|测试|运维类,11:47发布,,,disabled,"移动互联网,金融",,0,全职,1545790218000,22.568264,4号线/龙华线_莲花北;4号线/龙华线_上梅林;9号线_梅村;9号线_上梅林;9号线_孖岭,114.059297,0,,"年终奖,双休,过节费,旅游",3637090,"Hadoop,数据挖掘,数据仓库",数据分析师,,4383654,1,100,10k-15k,0,数据开发,"Hadoop,数据挖掘,数据仓库",孖岭,4号线/龙华线,数据分析,3-5年
0,0,1,上梅林,深圳,深圳依时货拉拉科技有限公司,41178,"技能培训,专项奖金,绩效奖金,扁平管理",image1/M00/00/66/Cgo8PFTUXWSACW7OAACKSYYZpsc111.png,货拉拉,2000人以上,2018-12-26 09:34:47,0,福田区,本科,,C轮,开发|测试|运维类,09:34发布,,,today,"移动互联网,O2O",,0,全职,1545804866000,22.5696,4号线/龙华线_莲花北;4号线/龙华线_上梅林;9号线_梅村;9号线_上梅林;9号线_孖岭,114.060144,0,,年终奖 下午茶 团建 不打卡,5454132,,高级数据分析师,,765920,4,13,25k-50k,0,数据开发,,孖岭,4号线/龙华线,数据分析,5-10年
0,0,1,"大冲,科技园",深圳,深圳市随手科技有限公司,13809,"带薪年假,弹性工作时间,年度旅游,岗位晋升",i/image2/M01/8E/64/CgotOVufFriANmZGAACLh_igNgY834.jpg,随手科技,500-2000人,2018-12-24 10:22:07,0,南山区,本科,,C轮,产品|需求|项目类,2天前发布,,,today,"移动互联网,金融",,0,全职,1545729700000,22.534231,2号线/蛇口线_科苑;1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.954869,0,,团队氛围好，发展空间大,5420463,,数据分析师,,9248492,0,0,13k-25k,0,数据分析,,深大,2号线/蛇口线,数据分析,3-5年
0,0,1,,深圳,北京字节跳动科技有限公司,62,"扁平管理,弹性工作,大厨定制三餐,就近租房补贴",i/image2/M01/79/0A/CgoB5ltr2A-AM5SFAADbT9jQCn841.jpeg,字节跳动,2000人以上,2018-12-25 22:59:31,0,南山区,本科,,C轮,开发|测试|运维类,1天前发布,,,today,"移动互联网,数据服务",,0,全职,1545809090000,22.511303,,22.511303,0,,六险一金，弹性工作，免费三餐，租房补贴,5142263,数据挖掘,数据分析师-创新工具,,9798036,0,0,20k-40k,0,数据开发,数据挖掘,,,其他数据开发,1-3年
0,0,1,"白石洲,大冲,科技园",深圳,中腾信金融信息服务（上海）有限公司,35112,"节日礼物,年底多薪,绩效奖金,岗位晋升",image1/M00/00/53/Cgo8PFTUXRaAJMASAAA4tgqd6o4861.png,中腾信,2000人以上,2018-12-25 14:39:33,0,南山区,本科,,不需要融资,金融类,1天前发布,,"免费休闲游,免费体检,地铁周边,6险1金,前景无限好",today,金融,"互联网金融,银行,风控,行业研究",0,全职,1545807706000,22.540772,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.953243,0,,"丰富奖金,弹性工作,六险一金,平台大",5003094,"互联网金融,银行,风控,行业研究",数据分析师 (MJ000174),,9183834,0,0,12k-22k,0,互联网金融,"风控,行业研究",深大,1号线/罗宝线,分析师,1-3年
0,0,1,,深圳,深圳市乐易网络股份有限公司,33627,"技术大牛,两次年度旅游,福利倍儿好,年终奖丰厚",i/image/M00/57/05/CgqKkVfOIv6AQwyPAAEg94dso0Q147.png,乐易网络,150-500人,2018-12-26 15:49:40,0,南山区,硕士,,A轮,产品|需求|项目类,15:49发布,,,today,"移动互联网,游戏","游戏,SQL",0,全职,1545808840000,22.533413,2号线/蛇口线_科苑;1号线/罗宝线_高新园;1号线/罗宝线_深大,113.94604,0,,"大神指导,高配团队,年终奖,带薪旅行",5195111,"游戏,SQL",数据分析,,569371,0,100,10k-20k,0,数据分析,SQL,深大,2号线/蛇口线,数据分析,1-3年
0,0,1,,深圳,风变科技（深圳）有限公司,321025,"专项奖金,带薪年假,定期体检,六险一金",i/image3/M00/19/DB/Cgq2xlp5XsCAQwLWAAC33_3CyeE403.jpg,熊猫书院,50-150人,2018-12-26 09:09:28,0,南山区,硕士,,A轮,开发|测试|运维类,09:09发布,,,today,"移动互联网,教育","大数据,数据挖掘",1,实习,1545806963000,22.546157,1号线/罗宝线_高新园;1号线/罗宝线_深大,113.946882,0,,"技术氛围,技术前沿,数据意识,发展舞台",4842134,"大数据,数据挖掘",实习岗-数据分析,,9813698,2,66,4k-8k,0,数据开发,数据挖掘,深大,1号线/罗宝线,数据分析,不限
0,0,1,"深圳湾,南油,后海",深圳,深圳美西西餐饮管理有限公司,218335,"年底双薪,带薪年假,节日礼物,美女多",i/image2/M01/63/AF/CgoB5ls8Zf6Af_o9AAA92UoqeaQ747.jpg,喜茶,2000人以上,2018-12-25 09:58:24,0,南山区,本科,,B轮,产品|需求|项目类,1天前发布,,,today,"移动互联网,生活服务",,0,全职,1545790480000,22.519366,2号线/蛇口线_登良;2号线/蛇口线_后海;2号线/蛇口线_科苑;11号线/机场线_后海,113.941993,0,,待遇好，平台大，氛围好,5385234,"可视化,数据运营",数据分析师,,8675114,2,56,9k-14k,0,数据分析,"可视化,数据运营",登良,2号线/蛇口线,数据分析,1-3年
